club_id,club_name,college_name,club_url,source_id
club-accounting-association,Accounting Association,College of Business,https://www.instagram.com/wsu_accounting_association/reels/,CLUBS_ORGS
club-aiga-the-professional-association-for-design,"AIGA, The Professional Association for Design",College of Business,https://educate.winona.edu/designprogram/aiga/,CLUBS_ORGS
club-american-marketing-association,American Marketing Association,College of Business,https://www.instagram.com/winonastateama/,CLUBS_ORGS
club-business-law-association,Business Law Association,College of Business,https://www.instagram.com/businesslawassociationwsu/,CLUBS_ORGS
club-case-competiton-club,Case Competiton Club,College of Business,https://www.instagram.com/wsu_casecompetitionclub/?hl=en,CLUBS_ORGS
club-financial-management-association,Financial Management Association,College of Business,https://www.instagram.com/fma.wsu/,CLUBS_ORGS
club-society-for-human-resource-management,Society for Human Resource Management,College of Business,https://www.instagram.com/winonastate_shrm/?hl=en,CLUBS_ORGS
club-sports-business-association,Sports Business Association,College of Business,https://www.instagram.com/wsu_sba/,CLUBS_ORGS
club-education-minnesota-aspiring-educators,Education Minnesota Aspiring Educators,College of Education,https://www.instagram.com/edmnaspiringeducators/?hl=en,CLUBS_ORGS
club-hope-club,HOPE Club,College of Education,https://www.instagram.com/winonastatehopeandpeclubs/,CLUBS_ORGS
club-national-association-for-music-education,National Association for Music Education,College of Education,https://www.facebook.com/nafme.winonastatemusic/,CLUBS_ORGS
club-physical-education-club,Physical Education Club,College of Education,https://www.instagram.com/winonastatehopeandpeclubs/,CLUBS_ORGS
club-student-council-for-exceptional-children,Student Council for Exceptional Children,College of Education,https://www.facebook.com/groups/151352694952740/,CLUBS_ORGS
club-student-international-literacy-associati,Student International Literacy Association,College of Education,https://www.instagram.com/sila.wsu/,CLUBS_ORGS
club-winona-council-for-the-social-studies,Winona Council for the Social Studies,College of Education,https://mediaspace.minnstate.edu/media/social+studies+councel/1_ezn6twdr?_gl=1*3r4jts*_gcl_au*MTk3NzE2NjU4My4xNzY5Mzg3NDg3*_ga*OTY2NDE0OTk1LjE3NjE1OTk3NDA.*_ga_4R06VM0FK3*czE3Njk1NjYzODckbzEyJGcxJHQxNzY5NTY4ODU1JGoyNCRsMCRoMA..,CLUBS_ORGS
club-american-choral-directors-association,American Choral Directors Association,College of Liberal Arts,https://www.instagram.com/wsu.choirs/,CLUBS_ORGS
club-communication-studies-club,Communication Studies Club,College of Liberal Arts,https://www.instagram.com/wsu_commclub/,CLUBS_ORGS
club-film-club,Film Club,College of Liberal Arts,https://www.instagram.com/wsu_filmclub/,CLUBS_ORGS
club-history-association,History Association,College of Liberal Arts,https://www.instagram.com/wsuhistoryassociation/?hl=en,CLUBS_ORGS
club-jazz-club,Jazz Club,College of Liberal Arts,https://mediaspace.minnstate.edu/media/Jazz+Club/1_tta7bgkt?_gl=1*53d0gl*_gcl_au*MTk3NzE2NjU4My4xNzY5Mzg3NDg3*_ga*OTY2NDE0OTk1LjE3NjE1OTk3NDA.*_ga_4R06VM0FK3*czE3Njk1NjYzODckbzEyJGcxJHQxNzY5NTY4OTE5JGo0MSRsMCRoMA..,CLUBS_ORGS
club-model-united-nations,Model United Nations,College of Liberal Arts,https://mediaspace.minnstate.edu/media/Model+United+Nations+Video/1_7rbz50si?_gl=1*53d0gl*_gcl_au*MTk3NzE2NjU4My4xNzY5Mzg3NDg3*_ga*OTY2NDE0OTk1LjE3NjE1OTk3NDA.*_ga_4R06VM0FK3*czE3Njk1NjYzODckbzEyJGcxJHQxNzY5NTY4OTE5JGo0MSRsMCRoMA..,CLUBS_ORGS
club-music-business-club,Music Business Club,College of Liberal Arts,https://www.instagram.com/wsumusicbusinessclub/,CLUBS_ORGS
club-philosophy-club,Philosophy Club,College of Liberal Arts,https://mediaspace.minnstate.edu/media/Philosophy+Club+2024-2025/1_c21i1lgc,CLUBS_ORGS
club-psychology-club,Psychology Club,College of Liberal Arts,https://instagram.com/winonapsychclub?igshid=NzZlODBkYWE4Ng==,CLUBS_ORGS
club-public-relations-student-society-of-amer,Public Relations Student Society of America,College of Liberal Arts,https://www.instagram.com/prssa_winona/,CLUBS_ORGS
club-sociology-club,Sociology Club,College of Liberal Arts,https://mediaspace.minnstate.edu/media/Soc+club+vid/1_xqxppnmg,CLUBS_ORGS
club-student-band-organization,Student Band Organization,College of Liberal Arts,https://www.instagram.com/wsu.bands/,CLUBS_ORGS
club-the-honorable-bob-dylan-super-awesome-cl,The Honorable Bob Dylan Super Awesome Club,College of Liberal Arts,https://mediaspace.minnstate.edu/media/Bob%20Dylan%20Super%20Positively%20Awesome%20Club%20Video/1_njg60r3m,CLUBS_ORGS
club-wsu-adfed,WSU AdFed,College of Liberal Arts,https://www.instagram.com/wsuadfed/,CLUBS_ORGS
club-wsu-criminal-justice-club,WSU Criminal Justice Club,College of Liberal Arts,https://mediaspace.minnstate.edu/media/WSU%20Criminal%20Justice%20Club%2023-24/1_dej2ntvy,CLUBS_ORGS
club-wsu-orchestra-club,WSU Orchestra Club,College of Liberal Arts,https://mediaspace.minnstate.edu/media/Orchestra%20Club%20Intro%20Video/1_azvm67ri,CLUBS_ORGS
club-clinical-exercise-science-club,Clinical Exercise Science Club,College of Nursing & Health Sciences,https://mediaspace.minnstate.edu/media/Kaltura+Capture+recording+-+September+12th+2024%2C+5A51A38+pm/1_m0sp3s76,CLUBS_ORGS
club-movement-science-club,Movement Science Club,College of Nursing & Health Sciences,https://mediaspace.minnstate.edu/media/Kaltura+Capture+recording+-+July+25th+2024%2C+3A31A42+pm/1_irz85nq5,CLUBS_ORGS
club-public-health-club,Public Health Club,College of Nursing & Health Sciences,https://www.instagram.com/publichealth.wsu/?next=%2Fwsu_publichealthclub%2F,CLUBS_ORGS
club-rttr-student-association,RTTR Student Association,College of Nursing & Health Sciences,https://www.instagram.com/rttrsawinonastate/,CLUBS_ORGS
